	Date	Time	Price	Level1	Level2	Level3	ValveState1	ValveState2	ValveState3	ESP_control1	ESP_control2	ESP_control3	ESP_command1	ESP_command2	ESP_command3	Nett_control	Nett_command1	Nett_command2	Nett_command3	Recommendation1	Recommendation2	Recommendation3
2951	2021-05-07	20:36:08	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2952	2021-05-07	20:36:13	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2953	2021-05-07	20:36:18	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2954	2021-05-07	20:36:23	58.31	145	166	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2955	2021-05-07	20:36:28	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2956	2021-05-07	20:36:33	58.31	145	166	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2957	2021-05-07	20:36:38	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2958	2021-05-07	20:36:43	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2959	2021-05-07	20:36:48	58.31	145	168	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2960	2021-05-07	20:36:53	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2961	2021-05-07	20:36:58	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2962	2021-05-07	20:37:03	58.31	145	168	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2963	2021-05-07	20:37:08	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2964	2021-05-07	20:37:13	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2965	2021-05-07	20:37:18	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2966	2021-05-07	20:37:23	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2967	2021-05-07	20:37:28	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2968	2021-05-07	20:37:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2969	2021-05-07	20:37:38	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2970	2021-05-07	20:37:43	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2971	2021-05-07	20:37:48	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2972	2021-05-07	20:37:53	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2973	2021-05-07	20:37:58	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2974	2021-05-07	20:38:03	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2975	2021-05-07	20:38:08	58.31	145	166	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2976	2021-05-07	20:38:13	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2977	2021-05-07	20:38:18	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2978	2021-05-07	20:38:23	58.31	145	166	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2979	2021-05-07	20:38:28	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2980	2021-05-07	20:38:36	58.31	145	168	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2981	2021-05-07	20:38:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2982	2021-05-07	20:38:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2983	2021-05-07	20:38:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2984	2021-05-07	20:38:54	58.31	145	166	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2985	2021-05-07	20:38:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2986	2021-05-07	20:39:10	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2987	2021-05-07	20:39:13	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2988	2021-05-07	20:39:18	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2989	2021-05-07	20:39:23	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2990	2021-05-07	20:39:28	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2991	2021-05-07	20:39:33	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2992	2021-05-07	20:39:38	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2993	2021-05-07	20:39:43	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2994	2021-05-07	20:39:52	58.31	145	166	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2995	2021-05-07	20:39:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2996	2021-05-07	20:39:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2997	2021-05-07	20:40:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2998	2021-05-07	20:40:10	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
2999	2021-05-07	20:40:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3000	2021-05-07	20:40:20	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3001	2021-05-07	20:40:25	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3002	2021-05-07	20:40:30	58.31	145	166	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3003	2021-05-07	20:40:36	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3004	2021-05-07	20:40:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3005	2021-05-07	20:40:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3006	2021-05-07	20:40:50	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3007	2021-05-07	20:40:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3008	2021-05-07	20:40:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3009	2021-05-07	20:41:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3010	2021-05-07	20:41:10	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3011	2021-05-07	20:41:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3012	2021-05-07	20:41:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3013	2021-05-07	20:41:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3014	2021-05-07	20:41:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3015	2021-05-07	20:41:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3016	2021-05-07	20:41:40	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3017	2021-05-07	20:41:45	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3018	2021-05-07	20:41:50	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3019	2021-05-07	20:41:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3020	2021-05-07	20:41:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3021	2021-05-07	20:42:05	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3022	2021-05-07	20:42:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3023	2021-05-07	20:42:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3024	2021-05-07	20:42:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3025	2021-05-07	20:42:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3026	2021-05-07	20:42:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3027	2021-05-07	20:42:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3028	2021-05-07	20:42:40	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3029	2021-05-07	20:42:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3030	2021-05-07	20:42:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3031	2021-05-07	20:42:56	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3032	2021-05-07	20:42:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3033	2021-05-07	20:43:05	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3034	2021-05-07	20:43:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3035	2021-05-07	20:43:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3036	2021-05-07	20:43:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3037	2021-05-07	20:43:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3038	2021-05-07	20:43:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3039	2021-05-07	20:43:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3040	2021-05-07	20:43:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3041	2021-05-07	20:43:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3042	2021-05-07	20:43:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3043	2021-05-07	20:43:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3044	2021-05-07	20:43:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3045	2021-05-07	20:44:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3046	2021-05-07	20:44:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3047	2021-05-07	20:44:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3048	2021-05-07	20:44:21	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3049	2021-05-07	20:44:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3050	2021-05-07	20:44:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3051	2021-05-07	20:44:35	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3052	2021-05-07	20:44:40	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3053	2021-05-07	20:44:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3054	2021-05-07	20:44:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3055	2021-05-07	20:44:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3056	2021-05-07	20:44:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3057	2021-05-07	20:45:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3058	2021-05-07	20:45:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3059	2021-05-07	20:45:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3060	2021-05-07	20:45:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3061	2021-05-07	20:45:41	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3062	2021-05-07	20:45:46	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3063	2021-05-07	20:45:51	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3064	2021-05-07	20:45:56	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3065	2021-05-07	20:46:01	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3066	2021-05-07	20:46:06	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3067	2021-05-07	20:46:11	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3068	2021-05-07	20:46:16	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3069	2021-05-07	20:46:21	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3070	2021-05-07	20:46:26	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3071	2021-05-07	20:46:31	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3072	2021-05-07	20:46:36	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3073	2021-05-07	20:46:41	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3074	2021-05-07	20:46:46	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3075	2021-05-07	20:46:51	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3076	2021-05-07	20:46:56	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3077	2021-05-07	20:47:01	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3078	2021-05-07	20:47:06	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3079	2021-05-07	20:47:11	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3080	2021-05-07	20:47:16	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3081	2021-05-07	20:47:21	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3082	2021-05-07	20:47:31	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3083	2021-05-07	20:47:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3084	2021-05-07	20:47:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3085	2021-05-07	20:47:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3086	2021-05-07	20:47:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3087	2021-05-07	20:47:53	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3088	2021-05-07	20:47:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3089	2021-05-07	20:48:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3090	2021-05-07	20:48:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3091	2021-05-07	20:48:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3092	2021-05-07	20:48:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3093	2021-05-07	20:48:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3094	2021-05-07	20:48:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3095	2021-05-07	20:48:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3096	2021-05-07	20:48:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3097	2021-05-07	20:48:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3098	2021-05-07	20:48:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3099	2021-05-07	20:48:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3100	2021-05-07	20:48:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3101	2021-05-07	20:49:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3102	2021-05-07	20:49:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3103	2021-05-07	20:49:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3104	2021-05-07	20:49:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3105	2021-05-07	20:49:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3106	2021-05-07	20:49:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3107	2021-05-07	20:49:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3108	2021-05-07	20:49:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3109	2021-05-07	20:49:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3110	2021-05-07	20:49:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3111	2021-05-07	20:49:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3112	2021-05-07	20:49:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3113	2021-05-07	20:50:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3114	2021-05-07	20:50:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3115	2021-05-07	20:50:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3116	2021-05-07	20:50:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3117	2021-05-07	20:50:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3118	2021-05-07	20:50:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3119	2021-05-07	20:50:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3120	2021-05-07	20:50:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3121	2021-05-07	20:50:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3122	2021-05-07	20:50:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3123	2021-05-07	20:50:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3124	2021-05-07	20:50:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3125	2021-05-07	20:51:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3126	2021-05-07	20:51:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3127	2021-05-07	20:51:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3128	2021-05-07	20:51:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3129	2021-05-07	20:51:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3130	2021-05-07	20:51:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3131	2021-05-07	20:51:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3132	2021-05-07	20:51:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3133	2021-05-07	20:51:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3134	2021-05-07	20:51:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3135	2021-05-07	20:51:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3136	2021-05-07	20:51:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3137	2021-05-07	20:52:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3138	2021-05-07	20:52:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3139	2021-05-07	20:52:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3140	2021-05-07	20:52:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3141	2021-05-07	20:52:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3142	2021-05-07	20:52:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3143	2021-05-07	20:52:36	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3144	2021-05-07	20:52:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3145	2021-05-07	20:52:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3146	2021-05-07	20:52:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3147	2021-05-07	20:52:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3148	2021-05-07	20:52:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3149	2021-05-07	20:53:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3150	2021-05-07	20:53:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3151	2021-05-07	20:53:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3152	2021-05-07	20:53:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3153	2021-05-07	20:53:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3154	2021-05-07	20:53:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3155	2021-05-07	20:53:34	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3156	2021-05-07	20:53:39	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3157	2021-05-07	20:53:44	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3158	2021-05-07	20:53:49	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3159	2021-05-07	20:53:54	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3160	2021-05-07	20:53:59	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3161	2021-05-07	20:54:04	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3162	2021-05-07	20:54:09	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3163	2021-05-07	20:54:14	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3164	2021-05-07	20:54:19	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3165	2021-05-07	20:54:24	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
3166	2021-05-07	20:54:29	58.31	145	167	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0.36	1.0	0.0
